kp_chi,ki_chi,kp_phi,kd_phi,ki_phi,t_rise,t_set,overshoot
2.4052810562,1.373874775,1.4120824165,0.9421884377,1.4672934587,1.27401290289933,100,24433.5011714499
1.6395279056,1.8263652731,2.0470094019,0.9881976395,0.6133226645,1.31001934884357,100,1778.1208201696
1.8201640328,0.1232246449,0.9049809962,0.4648929786,2.4514902981,2.52891669535376,18.016552637479,22.2494065598545
2.4730946189,1.1594318864,0.9517903581,0.225245049,0.0582116423,1.71276042062419,100,72.3544588749275
1.7727545509,0.0440088018,0.8665733147,1.9127825565,1.3424684937,3.08248175783797,100,66.6615969825288
2.4454890978,1.1914382877,0.9625925185,1.6215243049,0.7165433087,1.35101641132135,100,2147.41592517588
2.2348469694,0.1964392879,2.7689537908,1.1314262853,0.0942188438,3.38385869898178,100,449.477220553756
2.9141828366,1.3770754151,1.7973594719,0.5697139428,1.1702340468,1.2333261611318,100,9714.53908787145
2.6237247449,0.8425685137,0.7141428286,0.3144628926,0.4326865373,1.61422036326933,100,2287.37647927671
2.9201840368,0.9349869974,2.9435887177,1.9947989598,2.5643128626,1.2876119868521,100,12473.3088528801
0.6421284257,0.0876175235,0.3126625325,0.0196039208,2.3944788958,1.14552675685414,100,95.7953810642883
1.3160632126,0.3056611322,2.0872174435,1.0522104421,1.2338467694,1.77473882991904,100,914.055106090775
1.5861172234,1.8579715943,1.3370674135,0.1360272054,1.2134426885,1.14047133947325,11.3880434206049,58.087940489867
1.1726345269,0.1460292058,2.4880976195,0.0928185637,1.2920584117,2.1704459500836,31.2945887349195,54.3849841366656
1.7769553911,1.4534906981,2.0878175635,0.6881376275,2.2528505701,1.26187914524868,100,3797.89784929858
0.0546109222,1.4966993399,2.5331066213,0.375275055,1.0406081216,1.22498096786627,100,8480.73999222494
2.3314662933,0.2784556911,1.9587917584,0.1348269654,2.0464092819,1.57161135378487,11.0814450365425,34.9396136623084
0.7351470294,0.2804560912,0.875575115,1.2814562913,2.1016203241,1.74147181806336,100,1905.19448931891
2.2084416883,1.224644929,2.4046809362,1.2798559712,0.6109221844,1.30333121318091,100,15991.4017574298
2.6705341068,1.0414082817,1.6551310262,0.2572514503,0.199839968,1.46752261801072,100,8187.50240762484
2.624924985,1.3590718144,1.2458491698,1.2778555711,1.8381676335,1.2837823544787,100,7735.22500302604
2.0890178036,1.0394078816,1.4450890178,0.5781156231,1.5093018604,1.2281489985721,100,3129.1378085674
2.9885977195,1.2078415683,1.574114823,1.2894578916,1.9593918784,1.27304298741298,100,19607.5970808937
0.4824964993,0.3736747349,2.3176635327,1.9731946389,0.4170834167,2.14124256201939,100,2119.36813323264
0.2130426085,1.3098619724,0.3558711742,0.9605921184,1.2182436487,1.23975236315429,100,19946.0066125711
0.8887777556,0.5973194639,2.7953590718,1.3374674935,0.8113622725,1.49150037599791,100,956.145781178962
1.3514702941,1.9583916783,2.0332066413,0.4208841768,1.6797359472,5.61032070195971,100,24571.3652870874
1.5933186637,0.4896979396,1.2872574515,0.0796159232,2.8439687938,1.13884725927589,100,53.5023103587834
1.3766753351,1.6115223045,2.5625125025,1.0354070814,1.2458491698,1.30829001222368,100,14252.6560588491
0.7459491898,0.0868173635,0.4872974595,1.0718143629,0.5107021404,3.42575180458483,100,848.275218206946
2.9303860772,0.7033406681,1.8885777155,0.5125025005,2.5475095019,1.26181731497433,17.3690945000142,50.1329248119383
2.8307661532,0.0272054411,0.9583916783,0.9389877976,0.2772554511,3.67412182763281,100,63.1594117238718
1.473894779,1.2850570114,1.7055411082,0.0384076815,1.4060812162,1.01889761750055,6.7926448295861,40.3303712701007
0.975195039,0.725345069,1.0208041608,0.3532706541,0.7267453491,1.62344420580352,100,728.244460617543
0.9601920384,1.8855771154,1.5591118224,0.8541708342,2.3446689338,5.65999169593545,100,14681.8967373869
2.1394278856,0.9329865973,1.7697539508,0.6329265853,1.5441088218,1.24399755968866,100,6058.94808782146
2.7341468294,0.8781756351,0.7045409082,0.3880776155,0.1614322865,2.05939460994835,100,2718.93834059289
0.0066013203,1.3534706941,2.675335067,0.4480896179,1.6281256251,1.24431304615843,100,16113.1530727252
2.0680136027,1.2046409282,0.5071014203,0.1588317664,0.5917183437,1.33725173589772,28.3958652850925,56.2302014034871
1.5891178236,0.4876975395,1.8837767554,1.851170234,0.8161632326,1.68396428748188,100,1199.20167315683
2.9015803161,1.2026405281,2.374074815,0.949789958,0.525705141,1.39452388954162,49.9110804899432,15473.1649898868
2.8829765953,1.6627325465,2.2078415683,0.3940788158,2.6291258252,1.1109080002778,12.813443524626,48.3811581932917
2.3608721744,1.025005001,1.1348269654,0.9637927586,1.674334867,1.28864067799802,100,1829.83155854889
2.573914783,1.7079415883,1.8561712342,0.8929785957,2.7203440688,5.68440039234788,100,13263.7630700342
0.99919984,1.1314262853,2.9093818764,0.4032806561,1.6095219044,1.19079020669523,100,7838.93430986713
2.1334266853,1.3558711742,2.8949789958,1.9887977596,0.6223244649,1.32085013448738,100,29893.464649259
0.1962392478,1.2354470894,0.8041608322,1.0538107622,2.8073614723,1.24062814368556,100,16386.632183758
2.7563512703,0.7389477896,0.2454490898,0.0916183237,1.6131226245,0.991994618940417,100,58.5186644141312
1.7409481896,0.2596519304,1.8813762753,1.9919983997,1.8285657131,1.69330768033117,100,859.659807340003
0.1212242448,0.5233046609,1.9923984797,1.5075015003,0.9265853171,1.60263318964767,100,2721.46288291828
1.0106021204,1.2566513303,1.7523504701,0.2684536907,0.3948789758,1.31808464970072,100,5275.8076616743
0.4974994999,1.8151630326,1.4024804961,1.224244849,0.3066613323,1.3897143567909,100,4847.25199958303
2.6285257051,1.7431486297,2.7983596719,1.0666133227,2.6981396279,4.97976789582326,100,12108.0161289569
1.3634726945,1.399079816,0.0324064813,0.8349669934,1.2062412482,1.24780660539936,100,13031.263104516
1.3676735347,1.3606721344,1.7793558712,1.2646529306,2.724544909,1.32243615624831,100,16233.9455963519
2.4778955791,1.6899379876,2.9831966393,1.1034206841,2.7395479096,4.9891433605698,100,23635.5581777239
1.4102820564,1.2098419684,2.7293458692,1.5131026205,2.2060412082,1.28614367327018,100,2824.03342857998
1.6197239448,1.50110022,1.8849769954,0.9053810762,2.9393878776,1.32124616320043,100,1026.39922610801
2.3296659332,1.3910782156,1.6389277856,0.6053210642,1.9701940388,1.19707147245719,100,14699.6864398697
1.7457491498,1.8611722344,2.0152030406,1.7655531106,1.0856171234,1.27473256779202,100,1889.21131613004
1.3772754551,1.7947589518,1.3784756951,1.8219643929,1.5399079816,1.35267908398018,100,4942.5780424973
1.848969794,0.2096419284,1.6527305461,0.5069013803,1.5705141028,2.03437597482152,34.4472355000129,60.3079840665299
0.1164232847,1.2074414883,0.8851770354,1.0878175635,2.1610322064,1.2312503143204,100,29219.8949849776
0.9037807562,0.3096619324,2.2636527305,0.9121824365,0.3360672134,2.31891660173012,100,1582.47798763006
2.3878775755,1.7559511902,1.7391478296,1.6351270254,2.4688937788,5.50690683442968,100,23111.1142177488
0.9847969594,0.5821164233,1.49969994,0.8217643529,0.7117423485,1.59745932041881,100,2347.07532938106
0.2460492098,0.4116823365,0.3330666133,1.274254851,1.9215843169,1.53211269012927,100,14787.8831165487
0.850970194,1.8391678336,0.0636127225,1.8391678336,1.9209841968,7.07011378598819,100,19016.1415503969
1.949189838,0.5125025005,2.4358871774,1.7679535907,1.0688137628,1.4800597674296,100,16962.2130735271
2.9585917183,0.3316663333,0.1374274855,0.4876975395,2.3530706141,1.4243592148238,10.2638613254859,41.1669816281141
0.6667333467,0.8889777956,2.0422084417,1.2982596519,1.5969193839,1.26994682661547,100,1824.75404266296
1.2272454491,0.525305061,2.3212642529,0.2100420084,2.7857571514,1.5482055007807,20.4148242379541,52.8032217775346
0.9115823165,1.125825165,1.1732346469,0.6393278656,2.2900580116,1.24695670288541,100,2294.16372082422
1.8399679936,0.7729545909,1.0160032006,1.5207041408,0.825165033,1.46512565128288,100,4148.44352452049
0.1428285657,1.4118823765,1.6161232246,0.724944989,2.1670334067,1.27923838814086,49.7003529820584,13138.3935441886
1.5411082216,1.7915583117,2.3560712142,0.4928985797,0.9349869974,1.26780740939942,100,9972.8084329949
1.8783756751,1.4642928586,0.7129425885,0.8461692338,1.3880776155,1.2696335166064,49.9640963777962,8533.40082677355
1.9059811962,1.0646129226,1.2842568514,1.3178635727,1.4216843369,1.25979924568151,100,1677.41504403006
2.5661132226,1.4354870974,2.3470694139,0.4772954591,2.5703140628,1.14501400004819,26.7818330419015,59.9488862460674
2.6099219844,1.1330266053,0.7279455891,1.9535907181,1.8555711142,1.2523447968357,100,1655.40005994503
2.4820964193,1.8695739148,2.9087817564,0.3308661732,0.4476895379,1.16648371772744,100,11249.8821923047
2.1022204441,1.9083816763,1.9413882777,0.3780756151,1.6203240648,1.22134002614785,100,1091.60173865562
0.9883976795,1.1650330066,2.4634926985,0.9373874775,2.5199039808,1.27050229552144,100,29948.7382534494
2.5787157431,1.6719343869,1.675535107,0.1132226445,1.2464492899,1.08184979456861,9.47459679636771,50.6161224879309
2.4076815363,0.0436087217,2.2684536907,1.7711542308,2.3662732547,2.32219478016384,20.2814555858996,49.3468071024223
2.5139027806,0.0120024005,0.6031206241,1.7215443089,1.3418683737,2.98400217677696,35.0880079091248,29.43821106782
2.2666533307,0.400480096,1.7193438688,0.7013402681,2.5373074615,1.52170281615009,27.0271478486954,58.1969779103343
0.1854370874,0.0904180836,0.475295059,0.1680336067,2.5325065013,2.76600568155961,100,131.174866208803
1.8711742348,1.9175835167,1.1834366873,1.9143828766,0.0054010802,2.75290018315675,100,100.208435244422
0.9373874775,0.2768553711,0.2418483697,0.2956591318,0.4644928986,2.34447711469597,100,78.4270250043942
1.5291058212,1.4382876575,0.0918183637,1.6959391878,0.3078615723,1.66791088841728,100,2325.30213724325
0.0144028806,0.74974995,1.4168833767,0.4800960192,2.7281456291,1.2920843711727,100,77.7986888970502
0.6019203841,1.5427085417,1.3844768954,0.4920984197,2.8037607522,1.1843886688493,49.8326216241412,71.1517126535735
2.4538907782,0.5341068214,2.0590118024,1.225845169,1.0976195239,1.44242995274086,100,1659.92636469504
1.0376075215,0.0592118424,0.1728345669,0.2168433687,2.3050610122,2.65445435313839,39.8134955701036,64.4983683329505
1.4486897379,1.0390078016,1.7211442288,1.6635327065,0.5233046609,1.47415457421467,100,1004.45853907723
2.3098619724,0.8685737147,0.7621524305,1.9783956791,1.0868173635,1.37796420733847,100,2572.63068592933
1.6941388278,0.5225045009,2.3122624525,1.9779955991,1.8213642729,1.36885044697669,100,5994.5729791703
0.5359071814,1.3390678136,2.3932786557,0.7665533107,1.0934186837,1.27721798883444,100,3047.00809845219
1.4468893779,1.975195039,2.3284656931,0.7449489898,1.6353270654,5.3957163706568,100,8801.47265249278
2.5115023005,0.2084416883,1.9689937988,1.1802360472,1.3514702941,1.77627386381756,100,365.85429229451
1.7787557512,0.4164832967,1.7037407481,1.5307061412,1.274654931,1.53564531674238,49.9320961391969,1724.77415980324
1.8975795159,1.524704941,1.0688137628,1.5371074215,2.2630526105,1.3374066999029,100,32539.7500361864
2.4094818964,1.8623724745,0.050410082,1.7063412683,0.4458891778,1.38134321930542,100,3292.70855119441
2.9951990398,0.0276055211,1.4114822965,1.200640128,2.300260052,2.36539052693895,24.0388107493521,16.2023016121104
1.2518503701,1.3270654131,0.9193838768,1.9267853571,0.6625325065,1.3709240694798,100,2311.48298516166
1.7235447089,0.450890178,1.7535507101,0.8061612322,1.2296459292,1.44737523105798,100,4260.97262835712
2.7521504301,0.4328865773,2.8451690338,0.1884376875,0.8857771554,1.37838649453433,22.896030252508,55.5297312422405
1.5711142228,1.3762752551,2.4676935387,0.0776155231,0.874374875,1.1239866889091,13.5883255075716,62.0840131733777
2.0386077215,1.6051210242,0.6439287858,1.1302260452,1.6581316263,1.27630261056063,100,1189.80103684236
2.5295059012,0.2724544909,2.7143428686,0.0108021604,0.9307861572,1.53412563615351,10.4739047326272,35.8780322276534
2.7431486297,0.3228645729,1.5945189038,1.9167833567,0.1944388878,2.683813986792,100,1532.81635634711
2.8733746749,1.5159031806,0.7381476295,1.25105021,0.9625925185,1.25729326790836,100,1684.76680657099
0.0900180036,1.2266453291,0.8821764353,1.1654330866,1.6569313863,1.24052929775223,100,13897.0097716307
1.7415483097,1.7095419084,0.6115223045,1.4270854171,2.9021804361,5.93581460614255,100,24014.6334779277
0.3330666133,1.2558511702,2.2180436087,1.9787957592,0.5527105421,1.4168147103492,100,5392.23780128139
0.6781356271,0.2116423285,1.4660932186,1.9299859972,1.5309061812,2.00268305318383,100,2255.82848977905
1.775155031,1.4714942989,0.3336667333,0.7453490698,1.1102220444,1.27469406064694,100,1365.94130160058
1.2158431686,1.4886977395,2.2390478096,0.3452690538,2.9027805561,1.15000852096274,15.102463470208,58.5630072987723
2.0572114423,0.5597119424,0.7483496699,1.0662132426,0.574914983,1.75965289513412,100,3810.16812523744
2.9699939988,0.0716143229,0.4920984197,1.7723544709,2.9615923185,1.94667994631332,14.8065854912556,38.7626819589919
0.4686937387,1.6955391078,1.6473294659,1.4790958192,0.6853370674,1.27656344662771,49.851383536485,11354.1095888934
0.448889778,0.0832166433,1.1942388478,1.3190638128,1.9449889978,2.80678776205633,100,355.641620016521
0.2142428486,0.298859772,2.9543908782,0.1552310462,2.5037007401,1.95733975382378,49.4688889166312,70.2145339770798
1.850770154,0.049609922,0.924184837,0.5077015403,0.5341068214,3.04339295038151,26.9750074425526,49.347787910561
0.8815763153,1.8871774355,0.4212842569,0.2864572915,0.1980396079,1.44352256620338,100,680.294777416133
2.3734746949,0.2456491298,1.9809961992,1.0934186837,2.9477895579,1.63178107305707,31.4526495889461,62.959782165356
0.1032206441,1.9831966393,2.9363872775,0.6109221844,1.8783756751,4.98698653996904,100,11686.9417615039
2.9789957992,0.0196039208,1.1612322464,1.0610122024,0.2844568914,3.73962322308455,100,60.7996032885168
0.9403880776,1.2530506101,1.2284456891,0.3468693739,1.199639928,1.23564772022286,100,4989.52064291489
0.5965193039,1.2638527706,2.0572114423,1.4662932587,0.5677135427,1.36319608252487,100,2700.38159064694
0.3306661332,1.7867573515,1.7217443489,0.9017803561,0.1950390078,1.396084611272,100,684.937663317842
2.2168433687,0.1348269654,1.3376675335,0.050410082,0.8467693539,2.73319373298701,11.0342320350693,10.5794070727047
2.4664932987,1.3870774155,0.5623124625,0.1448289658,0.7459491898,1.24774815185411,13.2374714119946,44.4960828131289
0.9109821964,1.875175035,1.5297059412,0.9929985997,0.6823364673,1.25622727823794,100,1889.45548535814
0.0078015603,0.2640528106,1.5057011402,1.2886577315,1.8645729146,1.79683462329886,100,12958.8186387385
2.3938787758,1.9591918384,1.4480896179,1.0802160432,1.6521304261,1.57371795628077,100,10145.3790947315
1.5573114623,0.6617323465,1.6467293459,1.2030406081,2.449089818,1.29761458146089,100,29043.1400289529
1.2542508502,1.950390078,2.9867973595,0.6085217043,1.6473294659,5.01451446073052,100,11295.8306231062
2.8391678336,0.8777755551,0.1656331266,1.4862972595,2.0908181636,1.30044344672042,100,1770.79351818362
1.6527305461,0.7777555511,0.3192638528,1.2934586917,2.7539507902,1.28526048203483,100,1097.70022013692
2.648929786,0.7541508302,0.7471494299,1.1862372474,0.8413682737,1.4211319540584,100,1802.72826701482
2.399879976,0.5829165833,1.2920584117,1.575115023,1.2512502501,1.40369469651172,100,7031.92176267365
2.0614122825,0.2432486497,0.1836367273,1.5591118224,2.1868373675,1.75264840506456,100,82.8532574387432
0.1320264053,0.3548709742,2.025405081,1.8883776755,1.7625525105,1.60478913115652,100,4044.57204339252
0.9871974395,0.0072014403,2.8409681936,0.3392678536,0.2268453691,5.92476475780607,100,37.8653320988639
0.0414082817,1.2166433287,1.7235447089,1.1986397279,2.1484296859,1.2538773146299,100,14248.8990812627
2.5397079416,1.3614722945,2.0086017203,1.8199639928,2.5673134627,1.38371456076125,100,5897.1491121863
0.1806361272,1.0010002,1.0886177235,1.7975595119,2.7341468294,1.24985650055115,100,11528.8279724741
2.4844968994,1.0018003601,2.5763152631,1.5031006201,2.1544308862,1.28692588183013,100,26296.1927230511
1.8273654731,0.8189637928,0.8653730746,0.5613122625,1.4360872174,1.44582098810472,100,11183.9077309189
2.0326065213,1.8895779156,0.0228045609,0.9149829966,0.4056811362,1.34016199710198,100,11644.1156471761
2.5421084217,1.9103820764,1.0736147229,1.8331666333,0.2730546109,1.48801480585038,100,1854.15176875931
0.5665133027,1.4194838968,1.3016603321,1.3442688538,0.8539707942,1.27561030478138,100,1747.1752262943
1.2314462893,0.0548109622,2.9807961592,0.4304860972,2.2090418084,2.91341638901048,37.2435699533636,53.1271108852441
2.0398079616,0.375275055,1.0406081216,1.4294858972,0.2550510102,2.40841791520541,100,1962.89058341239
2.5343068614,1.5591118224,2.5325065013,1.273854771,0.4284856971,1.34025332007061,100,6885.18249121326
2.0392078416,1.9615923185,1.2182436487,1.0950190038,1.0268053611,1.30296410997513,100,16627.427185073
2.2894578916,1.9691938388,2.624324865,1.4098819764,1.25005001,1.46000186574504,100,8448.83427600973
0.6619323865,0.4968993799,1.0298059612,0.8189637928,0.4362872575,1.91148277975378,100,1466.0580623458
2.0440088018,1.4174834967,1.1372274455,1.4346869374,1.9287857572,1.27979876465688,100,14774.5488735469
0.1932386477,1.9871974395,1.9719943989,1.00060012,2.8697739548,6.58591052706576,100,33526.5764654901
0.9637927586,0.698939788,2.0476095219,0.7065413083,1.6983396679,1.31989773342921,100,1594.18250006171
1.0058011602,0.24964993,2.8391678336,0.5645129026,2.1910382076,1.93025985246098,100,73.008188436452
1.1366273255,0.9965993199,0.2436487297,1.873974795,0.3618723745,1.79202997478776,100,1249.92354206219
1.6707341468,0.2868573715,0.4104820964,1.3710742148,2.6645329066,1.53898806668981,100,105.095391158975
1.1900380076,0.898979796,0.8773754751,1.9175835167,2.5013002601,1.24952896103542,100,1304.65927739174
0.799959992,0.6109221844,0.7057411482,1.5555111022,2.0146029206,1.35209035400789,100,1768.53267705618
1.5609121824,0.6169233847,0.799359872,0.7649529906,0.4914982997,1.73370771179301,100,2144.28904804018
0.126025205,1.0138027606,0.8131626325,1.5619123825,2.0986197239,1.24637481335243,100,35198.0756010914
2.5853170634,1.3866773355,0.9415883177,1.2802560512,1.2236447289,1.25471101352388,100,1796.59563531306
0.1596319264,1.9875975195,1.575315063,1.4326865373,1.6515303061,5.67831981919138,100,17833.4339726186
